2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 18:49:53.242 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 18:49:53', 'category': 'tech', 'sentiment': 0.98, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 18:49:58.245 | INFO     | __main__:main:178 - {'message': 'I just saw a movie! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 18:49:58', 'category': 'entertainment', 'sentiment': 0.09, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-14 18:49:58.247 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 18:49:58', 'category': 'entertainment', 'sentiment': 0.09, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-14 18:49:58.250 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a movie! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-14 18:49:58', 'category': 'entertainment', 'sentiment': 0.09, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-14 18:50:03.252 | INFO     | __main__:main:178 - {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:03', 'category': 'food', 'sentiment': 0.43, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-14 18:50:03.252 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:03', 'category': 'food', 'sentiment': 0.43, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-14 18:50:03.254 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:03', 'category': 'food', 'sentiment': 0.43, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-14 18:50:08.255 | INFO     | __main__:main:178 - {'message': 'I just shared travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-14 18:50:08', 'category': 'travel', 'sentiment': 0.44, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-14 18:50:08.258 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-14 18:50:08', 'category': 'travel', 'sentiment': 0.44, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-14 18:50:08.261 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-14 18:50:08', 'category': 'travel', 'sentiment': 0.44, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-14 18:50:13.264 | INFO     | __main__:main:178 - {'message': 'I just tried an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:13', 'category': 'other', 'sentiment': 0.42, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 18:50:13.266 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:13', 'category': 'other', 'sentiment': 0.42, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 18:50:13.269 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:13', 'category': 'other', 'sentiment': 0.42, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 18:50:18.272 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:18', 'category': 'entertainment', 'sentiment': 0.78, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-14 18:50:18.272 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:18', 'category': 'entertainment', 'sentiment': 0.78, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-14 18:50:18.273 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:18', 'category': 'entertainment', 'sentiment': 0.78, 'keyword_mentioned': 'movie', 'message_length': 38}
2025-02-14 18:50:23.274 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:23', 'category': 'tech', 'sentiment': 0.26, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-14 18:50:23.275 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:23', 'category': 'tech', 'sentiment': 0.26, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-14 18:50:23.276 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:23', 'category': 'tech', 'sentiment': 0.26, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-02-14 18:50:28.277 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:28', 'category': 'travel', 'sentiment': 0.39, 'keyword_mentioned': 'travel', 'message_length': 33}
2025-02-14 18:50:28.279 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:28', 'category': 'travel', 'sentiment': 0.39, 'keyword_mentioned': 'travel', 'message_length': 33}
2025-02-14 18:50:28.282 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:28', 'category': 'travel', 'sentiment': 0.39, 'keyword_mentioned': 'travel', 'message_length': 33}
2025-02-14 18:50:33.286 | INFO     | __main__:main:178 - {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:33', 'category': 'humor', 'sentiment': 0.96, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 18:50:33.288 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:33', 'category': 'humor', 'sentiment': 0.96, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 18:50:33.291 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-14 18:50:33', 'category': 'humor', 'sentiment': 0.96, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 18:50:38.293 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:50:38', 'category': 'travel', 'sentiment': 0.21, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-14 18:50:38.296 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:50:38', 'category': 'travel', 'sentiment': 0.21, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-14 18:50:38.298 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:50:38', 'category': 'travel', 'sentiment': 0.21, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-14 18:50:43.302 | INFO     | __main__:main:178 - {'message': 'I just saw an app! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 18:50:43', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 18:50:43.302 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw an app! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 18:50:43', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 18:50:43.304 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw an app! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 18:50:43', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-14 18:50:48.305 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:48', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-14 18:50:48.305 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:48', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-14 18:50:48.306 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved game! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:48', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-14 18:50:53.309 | INFO     | __main__:main:178 - {'message': 'I just tried JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:50:53', 'category': 'tech', 'sentiment': 0.05, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 18:50:53.310 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:50:53', 'category': 'tech', 'sentiment': 0.05, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 18:50:53.310 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:50:53', 'category': 'tech', 'sentiment': 0.05, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 18:50:58.312 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:58', 'category': 'gaming', 'sentiment': 0.84, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 18:50:58.314 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:58', 'category': 'gaming', 'sentiment': 0.84, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 18:50:58.315 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved game! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:50:58', 'category': 'gaming', 'sentiment': 0.84, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 18:51:03.317 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:03', 'category': 'gaming', 'sentiment': 0.74, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 18:51:03.317 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:03', 'category': 'gaming', 'sentiment': 0.74, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 18:51:03.318 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:03', 'category': 'gaming', 'sentiment': 0.74, 'keyword_mentioned': 'game', 'message_length': 34}
2025-02-14 18:51:08.320 | INFO     | __main__:main:178 - {'message': 'I just loved a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:08', 'category': 'humor', 'sentiment': 0.95, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-14 18:51:08.323 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:08', 'category': 'humor', 'sentiment': 0.95, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-14 18:51:08.325 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:08', 'category': 'humor', 'sentiment': 0.95, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-14 18:51:13.328 | INFO     | __main__:main:178 - {'message': 'I just saw an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:13', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-14 18:51:13.328 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:13', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-14 18:51:13.329 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:13', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-14 18:51:18.330 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:18', 'category': 'other', 'sentiment': 0.26, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 18:51:18.331 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:18', 'category': 'other', 'sentiment': 0.26, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 18:51:18.332 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:18', 'category': 'other', 'sentiment': 0.26, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 18:51:23.335 | INFO     | __main__:main:178 - {'message': 'I just loved a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 18:51:23', 'category': 'humor', 'sentiment': 0.21, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 18:51:23.337 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 18:51:23', 'category': 'humor', 'sentiment': 0.21, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 18:51:23.342 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-14 18:51:23', 'category': 'humor', 'sentiment': 0.21, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-02-14 18:51:28.344 | INFO     | __main__:main:178 - {'message': 'I just shared a movie! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:51:28', 'category': 'entertainment', 'sentiment': 0.6, 'keyword_mentioned': 'movie', 'message_length': 37}
2025-02-14 18:51:28.346 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a movie! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:51:28', 'category': 'entertainment', 'sentiment': 0.6, 'keyword_mentioned': 'movie', 'message_length': 37}
2025-02-14 18:51:28.349 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a movie! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:51:28', 'category': 'entertainment', 'sentiment': 0.6, 'keyword_mentioned': 'movie', 'message_length': 37}
2025-02-14 18:51:33.352 | INFO     | __main__:main:178 - {'message': 'I just found JavaScript! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:33', 'category': 'tech', 'sentiment': 0.62, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 18:51:33.353 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found JavaScript! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:33', 'category': 'tech', 'sentiment': 0.62, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 18:51:33.356 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found JavaScript! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:33', 'category': 'tech', 'sentiment': 0.62, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-14 18:51:38.359 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-14 18:51:38', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 18:51:38.360 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-14 18:51:38', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 18:51:38.361 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-14 18:51:38', 'category': 'other', 'sentiment': 0.08, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-14 18:51:40.240 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-14 18:51:43.363 | INFO     | __main__:main:178 - {'message': 'I just tried Python! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:43', 'category': 'tech', 'sentiment': 0.37, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-14 18:51:43.366 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried Python! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:43', 'category': 'tech', 'sentiment': 0.37, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-14 18:51:43.368 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried Python! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:43', 'category': 'tech', 'sentiment': 0.37, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-14 18:51:48.371 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:51:48', 'category': 'gaming', 'sentiment': 0.51, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-14 18:51:48.372 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:51:48', 'category': 'gaming', 'sentiment': 0.51, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-14 18:51:48.372 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:51:48', 'category': 'gaming', 'sentiment': 0.51, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-14 18:51:53.374 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:53', 'category': 'other', 'sentiment': 0.27, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 18:51:53.376 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:53', 'category': 'other', 'sentiment': 0.27, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 18:51:53.377 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved an app! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-14 18:51:53', 'category': 'other', 'sentiment': 0.27, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-14 18:51:58.378 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:58', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 18:51:58.380 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:58', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 18:51:58.382 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found Python! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-14 18:51:58', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-14 18:52:03.385 | INFO     | __main__:main:178 - {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:52:03', 'category': 'entertainment', 'sentiment': 0.16, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 18:52:03.385 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:52:03', 'category': 'entertainment', 'sentiment': 0.16, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 18:52:03.386 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:52:03', 'category': 'entertainment', 'sentiment': 0.16, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-14 18:52:08.387 | INFO     | __main__:main:178 - {'message': 'I just saw a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 18:52:08', 'category': 'other', 'sentiment': 0.91, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 18:52:08.390 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 18:52:08', 'category': 'other', 'sentiment': 0.91, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 18:52:08.393 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-14 18:52:08', 'category': 'other', 'sentiment': 0.91, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-14 18:52:13.395 | INFO     | __main__:main:178 - {'message': 'I just shared a meme! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:52:13', 'category': 'humor', 'sentiment': 0.02, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 18:52:13.395 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a meme! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:52:13', 'category': 'humor', 'sentiment': 0.02, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 18:52:13.396 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a meme! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:52:13', 'category': 'humor', 'sentiment': 0.02, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-14 18:52:18.398 | INFO     | __main__:main:178 - {'message': 'I just loved recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 18:52:18', 'category': 'food', 'sentiment': 0.98, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-14 18:52:18.400 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 18:52:18', 'category': 'food', 'sentiment': 0.98, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-14 18:52:18.403 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved recipe! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-14 18:52:18', 'category': 'food', 'sentiment': 0.98, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-02-14 18:52:23.406 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 18:52:23', 'category': 'travel', 'sentiment': 0.2, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-14 18:52:23.409 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 18:52:23', 'category': 'travel', 'sentiment': 0.2, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-14 18:52:23.411 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-14 18:52:23', 'category': 'travel', 'sentiment': 0.2, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-14 18:52:28.415 | INFO     | __main__:main:178 - {'message': 'I just found JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:52:28', 'category': 'tech', 'sentiment': 0.05, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 18:52:28.417 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:52:28', 'category': 'tech', 'sentiment': 0.05, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 18:52:28.419 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:52:28', 'category': 'tech', 'sentiment': 0.05, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-14 18:52:33.420 | INFO     | __main__:main:178 - {'message': 'I just tried game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:52:33', 'category': 'gaming', 'sentiment': 0.01, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-14 18:52:33.423 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:52:33', 'category': 'gaming', 'sentiment': 0.01, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-14 18:52:33.426 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-14 18:52:33', 'category': 'gaming', 'sentiment': 0.01, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-14 18:52:38.428 | INFO     | __main__:main:178 - {'message': 'I just shared Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-14 18:52:38', 'category': 'tech', 'sentiment': 0.22, 'keyword_mentioned': 'Python', 'message_length': 35}
